date,ta,U,V,wd,ws,hm,vs
2016-05-12 09:00:00,18.5,0.7419758409756166,0.6704266189587991,227.9,3.6,56.6,14630.0
2016-05-12 10:00:00,19.5,0.9777832367586062,0.20961856290382222,257.9,4.4,56.7,20550.0
2016-05-12 11:00:00,20.3,0.9991228300988585,-0.04187565372919923,272.4,4.7,53.5,19610.0
2016-05-12 12:00:00,21.6,0.8813034520649922,0.4725507648690538,241.8,3.5,50.2,21500.0
2016-05-12 13:00:00,21.9,0.9939609554551795,0.10973431109104546,263.7,5.1,47.2,23350.0
2016-05-12 14:00:00,23.2,0.9900236577165574,0.14090123193758305,261.9,4.1,45.8,26440.0
2016-05-12 15:00:00,21.7,0.9999862922474269,-0.005235963831419778,270.3,5.5,49.9,23880.0
2016-05-12 16:00:00,21.9,0.9884938868086834,-0.151260820247219,278.7,5.9,48.4,31620.0
2016-05-12 17:00:00,22.0,0.9868557164068071,0.16160382110336136,260.7,3.3,47.7,28650.0
2016-05-12 18:00:00,20.3,0.9690157314068696,-0.24699901272274313,284.3,5.2,53.9,33020.0
2016-05-12 19:00:00,18.8,0.9887563810470057,-0.14953534344370994,278.6,3.4,58.7,30260.0
2016-05-12 20:00:00,16.8,0.9918944425900295,-0.1270646086013507,277.3,2.9,69.1,25080.0
2016-05-12 21:00:00,15.7,0.9521293927421387,-0.30569530496310593,287.8,1.9,74.1,21100.0
2016-05-12 22:00:00,13.5,0.8415107819453063,-0.5402403204776548,302.7,3.9,84.2,3350.0
2016-05-12 23:00:00,13.4,0.9999619230641713,-0.008726535498373935,270.5,4.5,79.6,16100.0
2016-05-13 00:00:00,13.5,0.8433914458128857,0.5372996083468238,237.5,2.7,81.1,8480.0
2016-05-13 01:00:00,13.3,0.9995598601193844,-0.02966624408511056,271.7,3.9,84.9,2930.0
2016-05-13 02:00:00,12.8,0.9995598601193844,0.02966624408511056,268.3,4.5,87.0,2450.0
2016-05-13 03:00:00,12.7,0.9868557164068071,-0.16160382110336136,279.3,2.8,87.2,1890.0
2016-05-13 04:00:00,12.7,0.9583225744651334,0.2856883674049735,253.4,1.6,87.6,900.0
2016-05-13 05:00:00,13.0,0.8933713883278375,0.4493189986158964,243.3,1.2,88.3,1280.0
2016-05-13 06:00:00,13.7,-0.9905094632383086,-0.13744454603714687,82.1,0.2,86.1,2700.0
2016-05-13 07:00:00,14.4,0.07497872682632797,-0.9971851335251157,355.7,2.0,66.9,32700.0
2016-05-13 08:00:00,15.7,0.003490651415223576,-0.9999939076577903,359.8,1.1,58.5,35450.0
2016-05-13 09:00:00,17.2,-0.3387379202452914,-0.9408807689542255,19.8,2.9,49.9,38020.0
2016-05-13 10:00:00,17.9,0.3599968081200517,-0.9329535348254889,338.9,2.1,46.6,34060.0
2016-05-13 11:00:00,19.0,-0.9983418166140284,-0.05756402695956757,86.7,2.1,41.6,32470.0
2016-05-13 12:00:00,20.5,-0.9607791541575943,-0.2773146533023776,73.9,1.9,38.4,28790.0
2016-05-13 13:00:00,21.6,-0.99888987496197,-0.04710645070964227,87.3,2.7,34.9,35240.0
2016-05-13 14:00:00,22.9,-0.9897762309077888,-0.14262893370551152,81.8,3.1,31.5,29800.0
2016-05-13 15:00:00,23.8,-0.2756373558169991,0.9612616959383191,164.0,1.0,29.2,30830.0
2016-05-13 16:00:00,24.8,-0.5254716510722675,0.8508111094240514,148.3,1.7,31.8,28200.0
2016-05-13 17:00:00,23.9,0.9460853588275453,0.32391741819814956,251.1,3.0,32.1,27310.0
2016-05-13 18:00:00,21.9,0.9992629164106214,-0.03838780908751974,272.2,3.4,34.7,33970.0
2016-05-13 19:00:00,19.5,0.9978014682920499,0.06627390040000035,266.2,2.1,43.3,34350.0
2016-05-13 20:00:00,17.7,0.6320293026648507,0.7749444887041799,219.2,1.1,49.1,35610.0
2016-05-13 21:00:00,15.0,-1.8369701987210297e-16,-1.0,0.0,0.0,69.9,28560.0
2016-05-13 22:00:00,14.1,-0.14262893370551183,-0.9897762309077889,8.2,0.3,76.9,24590.0
2016-05-13 23:00:00,13.9,-0.9986295347545739,0.05233595624294381,93.0,0.2,80.6,20550.0
2016-05-14 00:00:00,13.4,-1.8369701987210297e-16,-1.0,0.0,0.0,83.4,16850.0
2016-05-14 01:00:00,13.0,-0.435231099372328,-0.9003187714021931,25.8,0.6,84.0,15740.0
2016-05-14 02:00:00,12.9,-1.8369701987210297e-16,-1.0,0.0,0.0,83.2,14220.0
2016-05-14 03:00:00,13.1,-0.09584575252022441,-0.9953961983671787,5.5,0.5,82.6,13320.0
2016-05-14 04:00:00,13.3,0.596224874965616,-0.8028174751911143,323.4,0.6,78.6,12070.0
2016-05-14 05:00:00,12.9,-0.9802711746217219,0.19765734037912633,101.4,0.2,82.6,10230.0
2016-05-14 06:00:00,12.8,-1.8369701987210297e-16,-1.0,0.0,0.1,84.2,10480.0
2016-05-14 07:00:00,14.5,-0.8367643134589616,0.5475632234925502,123.2,0.2,81.1,10230.0
2016-05-14 08:00:00,18.4,-0.39233711660356146,0.9198214973217377,156.9,2.9,41.3,32180.0
2016-05-14 09:00:00,19.6,-0.3632512304729785,0.9316912275855489,158.7,3.7,38.1,36050.0
2016-05-14 10:00:00,21.6,0.10105629718294655,0.9948807088287881,185.8,2.8,30.9,43160.0
2016-05-14 11:00:00,22.7,-0.06104853953485678,0.998134798421867,176.5,2.5,28.9,36620.0
2016-05-14 12:00:00,23.8,-0.32886664673858307,0.9443763702374812,160.8,3.8,23.2,38540.0
2016-05-14 13:00:00,25.1,-0.03664370870655615,0.9993283937786565,177.9,3.0,21.2,33760.0
2016-05-14 14:00:00,26.1,0.4493189986158965,0.8933713883278375,206.7,2.3,22.3,40870.0
2016-05-14 15:00:00,25.8,-0.7901550123756902,0.6129070536529767,127.8,3.9,22.9,34560.0
2016-05-14 16:00:00,26.2,-0.3971478906347807,0.917754625683981,156.6,3.8,23.3,33580.0
2016-05-14 17:00:00,22.5,0.9835714708133859,-0.18051914525055962,280.4,8.0,33.7,19720.0
2016-05-14 18:00:00,21.4,0.941470544812038,-0.33709525842308197,289.7,3.1,37.5,28690.0
2016-05-14 19:00:00,20.0,0.9829353491495542,-0.18395135061272055,280.6,3.8,39.1,27810.0
2016-05-14 20:00:00,18.2,0.7880107536067221,-0.6156614753256582,308.0,0.6,52.1,19660.0
2016-05-14 21:00:00,18.2,-0.44307119082417973,-0.8964864303834403,26.3,0.6,54.0,18750.0
2016-05-14 22:00:00,17.8,0.5195191118795096,-0.8544588301328072,328.7,0.3,57.9,15000.0
2016-05-14 23:00:00,17.6,0.9950555699612261,0.09931974974363882,264.3,0.9,55.8,16180.0
2016-05-15 00:00:00,16.9,0.9731788727770884,0.23004973718810465,256.7,0.9,60.6,14130.0
2016-05-15 01:00:00,15.8,-0.7901550123756902,0.6129070536529767,127.8,1.1,70.8,9470.0
2016-05-15 02:00:00,15.1,0.9232102171129807,-0.3842953226598041,292.6,0.2,78.3,7980.0
2016-05-15 03:00:00,15.5,0.6845471059286886,0.7289686274214118,223.2,0.1,75.4,6960.0
2016-05-15 04:00:00,15.9,-0.9284858268809134,0.3713678355502352,111.8,0.4,73.3,7820.0
2016-05-15 05:00:00,15.7,-0.37945615952900524,0.925209718385782,157.7,0.7,70.8,5870.0
2016-05-15 06:00:00,15.0,-1.8369701987210297e-16,-1.0,0.0,0.1,80.5,5440.0
2016-05-15 07:00:00,16.6,-1.8369701987210297e-16,-1.0,0.0,0.0,68.5,6040.0
2016-05-15 08:00:00,18.0,0.4083304603813848,0.9128341772330427,204.1,1.4,58.3,7000.0
2016-05-15 09:00:00,19.4,0.4679298142605735,0.8837656300886932,207.9,3.5,54.3,10110.0
2016-05-15 10:00:00,21.6,0.6018150231520483,0.7986355100472929,217.0,2.6,43.6,17810.0
2016-05-15 11:00:00,23.1,0.5948227867513413,0.8038568606172174,216.5,4.6,40.5,20950.0
2016-05-15 12:00:00,24.3,0.9092361090470684,0.41628079226040104,245.4,2.8,38.5,24600.0
2016-05-15 13:00:00,23.3,0.23853345757858108,0.9711342799096362,193.8,5.2,42.2,20620.0
2016-05-15 14:00:00,20.2,0.8260982944957639,0.5635260489375715,235.7,2.3,66.3,2800.0
2016-05-15 15:00:00,19.1,-0.6494480483301835,0.7604059656000312,139.5,3.0,82.7,8500.0
2016-05-15 16:00:00,19.7,0.0174524064372836,0.9998476951563914,181.0,2.7,82.5,3300.0
2016-05-15 17:00:00,18.8,0.9914448613738102,0.13052619222005157,262.5,7.7,87.0,3560.0
2016-05-15 18:00:00,16.2,0.9835714708133859,-0.18051914525055962,280.4,7.9,86.0,6260.0
2016-05-15 19:00:00,14.3,0.957822494845315,-0.28736051984971184,286.7,2.3,86.8,4330.0
2016-05-15 20:00:00,13.9,0.9770455744352637,-0.21303038627497678,282.3,3.8,86.8,3960.0
2016-05-15 21:00:00,13.9,0.9211854055657213,-0.3891239501402059,292.9,4.3,87.1,3880.0
2016-05-15 22:00:00,13.3,0.716910607650483,-0.6971651028545645,314.2,1.9,86.3,10000.0
2016-05-15 23:00:00,12.9,0.5835412113561174,-0.8120835268918064,324.3,2.7,85.6,7380.0
2016-05-16 00:00:00,12.9,0.7682835235935234,-0.6401096994849556,309.8,4.9,84.7,19840.0
2016-05-16 01:00:00,12.8,0.7132504491541817,-0.7009092642998509,314.5,4.6,81.7,22250.0
2016-05-16 02:00:00,12.4,0.4493189986158965,-0.8933713883278375,333.3,1.6,80.0,6300.0
2016-05-16 03:00:00,12.5,0.9983418166140284,-0.05756402695956748,273.3,3.2,82.1,18770.0
2016-05-16 04:00:00,12.9,0.9937679191605961,-0.11146893220632507,276.4,1.7,80.4,20220.0
2016-05-16 05:00:00,12.1,0.7901550123756903,0.6129070536529766,232.2,0.5,80.8,17220.0
2016-05-16 06:00:00,12.2,0.8251134982782952,0.5649670034249379,235.6,1.7,84.3,11720.0
2016-05-16 07:00:00,13.1,0.8870108331782216,0.4617486132350339,242.5,1.2,81.6,7980.0
2016-05-16 08:00:00,14.4,0.9871362650729879,0.15988118769183468,260.8,3.0,70.7,16470.0
2016-05-16 09:00:00,15.9,0.95579301479833,-0.2940403252323044,287.1,3.3,57.3,22670.0
2016-05-16 10:00:00,17.0,0.8069603121438023,-0.5906056676199251,306.2,3.5,49.3,26890.0
2016-05-16 11:00:00,17.5,0.980614658546613,0.1959461442425179,258.7,4.6,53.2,24310.0
2016-05-16 12:00:00,18.7,0.9755345439458567,-0.21984620435283736,282.7,4.8,47.1,22700.0
2016-05-16 13:00:00,19.2,0.9999025240093045,0.01396218033914547,269.2,4.5,43.8,22400.0
2016-05-16 14:00:00,18.6,0.9955619646030799,0.09410831331851392,264.6,4.7,49.6,15580.0
2016-05-16 15:00:00,18.6,0.9882283814465527,-0.15298583628403825,278.8,4.7,42.6,17270.0
2016-05-16 16:00:00,18.8,0.9531906677929469,-0.3023698907504449,287.6,4.5,46.4,18390.0
2016-05-16 17:00:00,18.5,0.9650164944723115,-0.26218917864086455,285.2,4.8,40.2,20140.0
2016-05-16 18:00:00,18.1,0.9727758782093967,-0.23174790349415697,283.4,3.3,41.4,20370.0
2016-05-16 19:00:00,17.0,0.9941509639723154,-0.10799935570602266,276.2,3.7,47.9,18740.0
2016-05-16 20:00:00,15.5,0.974761194191222,-0.223250116010951,282.9,2.5,50.0,21520.0
2016-05-16 21:00:00,14.2,0.7901550123756903,0.6129070536529766,232.2,1.0,63.4,15540.0
2016-05-16 22:00:00,15.1,0.9868557164068071,0.16160382110336136,260.7,3.0,58.4,14400.0
2016-05-16 23:00:00,14.1,0.998440764181981,0.0558215049931636,266.8,1.3,63.9,10990.0
2016-05-17 00:00:00,12.8,0.8642748019537047,0.5030199466302349,239.8,0.6,72.9,6640.0
2016-05-17 01:00:00,10.9,0.9602936856769433,-0.2789911060392291,286.2,0.6,83.7,3000.0
2016-05-17 02:00:00,10.4,-0.9727758782093967,-0.23174790349415736,76.6,0.7,85.5,1900.0
2016-05-17 03:00:00,10.4,0.078459095727845,0.9969173337331279,184.5,0.6,86.4,3130.0
2016-05-17 04:00:00,9.6,-0.9996101150403546,0.02792163872356904,91.6,0.5,87.3,2130.0
2016-05-17 05:00:00,10.8,-0.9291325715340563,0.369746757273829,111.7,1.6,87.4,2920.0
2016-05-17 06:00:00,9.9,-0.9970527522269202,-0.07671902812681862,85.6,1.0,85.6,2090.0
2016-05-17 07:00:00,13.2,0.8069603121438023,0.5906056676199251,233.8,1.0,80.1,4840.0
2016-05-17 08:00:00,15.6,-0.46019978478385154,0.8878153851364013,152.6,2.4,64.8,6100.0
2016-05-17 09:00:00,17.7,0.05407881298477532,0.9985366703262119,183.1,1.3,56.0,7130.0
2016-05-17 10:00:00,19.6,-0.636078220277764,0.77162458338772,140.5,2.7,50.8,7710.0
2016-05-17 11:00:00,21.9,-0.753563392301638,0.6573752457940957,131.1,1.1,37.9,10150.0
2016-05-17 12:00:00,22.8,0.8853936257544158,0.4648420457246194,242.3,1.6,31.7,10730.0
2016-05-17 13:00:00,23.5,0.8090169943749476,-0.587785252292473,306.0,3.8,38.4,7560.0
2016-05-17 14:00:00,24.1,0.9607791541575942,-0.2773146533023782,286.1,3.3,27.7,10450.0
2016-05-17 15:00:00,24.2,0.9939609554551795,-0.10973431109104546,276.3,3.9,26.0,5910.0
2016-05-17 16:00:00,25.1,0.7760464070665459,-0.6306758074312865,309.1,2.4,23.1,15060.0
2016-05-17 17:00:00,24.9,0.9996101150403546,0.027921638723569276,268.4,3.2,24.6,7090.0
2016-05-17 18:00:00,23.8,0.9995598601193844,0.02966624408511056,268.3,3.2,29.3,8040.0
2016-05-17 19:00:00,22.2,0.9859960370705049,-0.16676874671610267,279.6,3.1,33.0,10790.0
2016-05-17 20:00:00,19.8,0.9971851335251156,-0.0749787268263279,274.3,1.5,45.5,9160.0
2016-05-17 21:00:00,15.7,0.974761194191222,0.223250116010951,257.1,0.6,72.8,7990.0
2016-05-17 22:00:00,14.6,0.10279253678724647,-0.9947028171171741,354.1,0.7,81.6,6170.0
2016-05-17 23:00:00,13.5,-1.8369701987210297e-16,-1.0,0.0,0.0,84.7,3230.0
2016-05-18 00:00:00,12.7,-0.15126082024721885,-0.9884938868086836,8.7,0.4,85.1,2050.0
2016-05-18 01:00:00,12.6,-1.8369701987210297e-16,-1.0,0.0,0.0,86.4,2470.0
2016-05-18 02:00:00,12.6,-1.8369701987210297e-16,-1.0,0.0,0.0,87.5,1860.0
2016-05-18 03:00:00,11.7,-0.9149596678498247,0.40354529635239006,113.8,0.2,87.7,2370.0
2016-05-18 04:00:00,11.3,-1.8369701987210297e-16,-1.0,0.0,0.0,87.2,2120.0
2016-05-18 05:00:00,10.7,-0.9895257890689693,-0.14435620100097343,81.7,0.7,87.8,1900.0
2016-05-18 06:00:00,11.0,-1.8369701987210297e-16,-1.0,0.0,0.0,88.1,1400.0
2016-05-18 07:00:00,14.5,-0.869494929505219,0.49394186658423084,119.6,0.6,80.3,3350.0
2016-05-18 08:00:00,18.2,-0.9438009515832295,0.3305143927132231,109.3,1.0,58.0,8300.0
2016-05-18 09:00:00,21.8,-1.8369701987210297e-16,-1.0,0.0,0.0,36.0,13100.0
2016-05-18 10:00:00,24.8,-0.20961856290382175,0.9777832367586063,167.9,1.1,26.4,7080.0
2016-05-18 11:00:00,26.4,-0.5239859059700788,-0.8517269341430478,31.6,0.7,25.9,15340.0
2016-05-18 12:00:00,27.1,0.6197790317951403,-0.7847763705330829,321.7,2.1,31.8,7760.0
2016-05-18 13:00:00,26.9,0.9999619230641713,0.008726535498373935,269.5,3.2,31.6,10070.0
2016-05-18 14:00:00,27.9,0.9955619646030799,0.09410831331851392,264.6,3.2,26.6,12360.0
2016-05-18 15:00:00,28.7,0.8771461637055886,-0.4802234974431887,298.7,4.6,20.2,17970.0
2016-05-18 16:00:00,28.2,0.7535633923016377,-0.657375245794096,311.1,2.7,22.4,21200.0
2016-05-18 17:00:00,28.1,0.7738402097265062,-0.6333808726275503,309.3,2.6,26.3,23970.0
2016-05-18 18:00:00,26.8,0.8201518758737725,-0.5721458734455158,304.9,3.1,27.4,25590.0
2016-05-18 19:00:00,25.2,0.8853936257544158,-0.4648420457246194,297.7,1.9,31.1,26110.0
2016-05-18 20:00:00,21.1,0.9953961983671786,-0.09584575252022398,275.5,0.2,43.2,24780.0
2016-05-18 21:00:00,17.9,-1.8369701987210297e-16,-1.0,0.0,0.0,57.8,23310.0
2016-05-18 22:00:00,16.1,-0.970716481578191,-0.24022804247726365,76.1,0.8,71.6,18210.0
2016-05-18 23:00:00,14.8,-0.28736051984971184,-0.957822494845315,16.7,0.7,72.7,12790.0
2016-05-19 00:00:00,15.0,-0.9762960071199335,0.21643961393810277,102.5,1.0,77.4,17940.0
2016-05-19 01:00:00,13.9,-1.8369701987210297e-16,-1.0,0.0,0.0,82.6,12390.0
2016-05-19 02:00:00,13.0,-0.8110638189893266,0.5849576749872156,125.8,0.7,84.2,14330.0
2016-05-19 03:00:00,12.1,0.7626683296956883,-0.6467897795104597,310.3,0.6,84.4,10370.0
2016-05-19 04:00:00,12.6,-0.9719610005785464,0.23514211310259006,103.6,0.4,83.2,12580.0
2016-05-19 05:00:00,12.4,-1.8369701987210297e-16,-1.0,0.0,0.0,84.5,11830.0
2016-05-19 06:00:00,13.7,-0.9970527522269202,0.07671902812681887,94.4,0.8,85.4,11080.0
2016-05-19 07:00:00,17.5,-0.9284858268809134,0.3713678355502352,111.8,1.5,70.5,12060.0
2016-05-19 08:00:00,20.7,-0.9238795325112866,0.3826834323650899,112.5,1.3,60.0,12360.0
2016-05-19 09:00:00,24.0,-0.9835714708133859,0.18051914525055993,100.4,2.1,43.3,15790.0
2016-05-19 10:00:00,26.1,-0.9759167619387475,-0.21814324139654256,77.4,0.7,35.2,25260.0
2016-05-19 11:00:00,28.2,-0.7083398377245287,0.7058715706786812,134.9,1.2,27.4,36170.0
2016-05-19 12:00:00,29.3,-0.9890158633619167,-0.1478094111296106,81.5,1.8,17.8,47260.0
2016-05-19 13:00:00,30.4,-0.41628079226040127,-0.9092361090470683,24.6,1.8,13.3,40790.0
2016-05-19 14:00:00,31.0,0.9685831611286313,-0.24868988716485446,284.4,1.0,15.4,36740.0
2016-05-19 15:00:00,31.0,0.5328762760707297,-0.8461931661275642,327.8,2.7,19.6,27250.0
2016-05-19 16:00:00,30.4,0.8633955506067715,-0.5045276238150194,300.3,3.7,18.9,29390.0
2016-05-19 17:00:00,29.7,0.3971478906347802,-0.9177546256839813,336.6,3.6,18.8,40850.0
2016-05-19 18:00:00,28.9,0.3551069624081372,-0.9348256763960144,339.2,3.1,20.0,37130.0
2016-05-19 19:00:00,26.4,0.4289351334031455,-0.9033352928633009,334.6,1.3,26.7,36760.0
2016-05-19 20:00:00,21.6,0.015707317311820203,-0.9998766324816608,359.1,0.9,46.7,32230.0
2016-05-19 21:00:00,19.3,-0.1374445460371463,-0.9905094632383088,7.9,0.7,58.6,24790.0
2016-05-19 22:00:00,18.9,-0.995724698184582,0.09237058744656172,95.3,0.8,71.4,22690.0
2016-05-19 23:00:00,16.7,0.4893824517488464,-0.8720692724321204,330.7,0.5,78.4,23520.0
2016-05-20 00:00:00,15.8,-0.9499720515246527,-0.3123349185122323,71.8,0.6,72.3,19480.0
2016-05-20 01:00:00,14.8,0.8367643134589619,-0.54756322349255,303.2,1.0,77.0,16550.0
2016-05-20 02:00:00,14.9,0.9731788727770884,0.23004973718810465,256.7,0.5,82.5,9140.0
2016-05-20 03:00:00,13.8,-1.8369701987210297e-16,-1.0,0.0,0.0,85.6,4910.0
2016-05-20 04:00:00,13.3,-1.8369701987210297e-16,-1.0,0.0,0.0,86.8,4110.0
2016-05-20 05:00:00,13.2,-0.8348478632634065,-0.5504807400849955,56.6,0.7,87.3,2980.0
2016-05-20 06:00:00,13.4,-0.9998157121216444,0.01919744239968948,91.1,0.3,87.9,5170.0
2016-05-20 07:00:00,16.6,-1.8369701987210297e-16,-1.0,0.0,0.0,76.5,9710.0
2016-05-20 08:00:00,20.2,-0.9982398279237653,0.059306373575961614,93.4,0.7,58.3,10990.0
2016-05-20 09:00:00,23.6,-0.8878153851364011,0.4601997847838517,117.4,0.9,40.7,11460.0
2016-05-20 10:00:00,26.5,-0.3239174181981495,0.9460853588275454,161.1,2.7,24.7,23280.0
2016-05-20 11:00:00,27.4,-0.7360970871197343,0.6768759696826607,132.6,3.9,22.8,20230.0
2016-05-20 12:00:00,28.7,-0.6266038113644604,0.7793379649314742,141.2,2.4,18.8,21520.0
2016-05-20 13:00:00,29.5,-0.5678437450531009,0.8231363685344422,145.4,1.0,18.1,23810.0
2016-05-20 14:00:00,28.2,0.9884938868086834,-0.151260820247219,278.7,3.9,28.4,9100.0
2016-05-20 15:00:00,27.7,0.9952273999818309,-0.09758289975914987,275.6,4.6,30.1,7920.0
2016-05-20 16:00:00,28.0,0.7858568931754022,-0.6184083953575539,308.2,3.1,30.6,7160.0
2016-05-20 17:00:00,27.3,0.8396198645344135,-0.5431744499506702,302.9,2.7,30.4,7060.0
2016-05-20 18:00:00,26.8,0.9617413095492116,-0.2739592186924321,285.9,1.6,32.2,6400.0
2016-05-20 19:00:00,24.3,0.9925461516413219,-0.12186934340514749,277.0,2.3,36.1,8470.0
2016-05-20 20:00:00,22.7,0.9690157314068696,0.24699901272274313,255.7,1.2,40.8,7840.0
2016-05-20 21:00:00,18.7,0.28903179694447184,-0.9573194975320674,343.2,0.6,66.8,4730.0
2016-05-20 22:00:00,17.7,-1.8369701987210297e-16,-1.0,0.0,0.0,73.7,2500.0
2016-05-20 23:00:00,18.1,-0.8562670846003282,0.5165333288666418,121.1,0.5,75.5,4480.0
2016-05-21 00:00:00,16.9,0.9923319378854886,-0.1236014767404931,277.1,2.1,79.4,4010.0
2016-05-21 01:00:00,16.1,-0.9048270524660195,0.4257792915650725,115.2,1.1,81.3,2830.0
2016-05-21 02:00:00,15.6,-0.9905094632383086,-0.13744454603714687,82.1,0.4,83.1,1290.0
2016-05-21 03:00:00,15.0,-0.997314477224458,0.07323819712763169,94.2,1.2,85.4,2190.0
2016-05-21 04:00:00,14.7,-1.8369701987210297e-16,-1.0,0.0,0.0,85.2,2050.0
2016-05-21 05:00:00,13.5,-0.8251134982782952,0.5649670034249379,124.4,0.3,84.5,1640.0
2016-05-21 06:00:00,14.6,-0.9378889346118976,0.3469356515732562,110.3,0.3,79.4,11880.0
2016-05-21 07:00:00,18.6,-0.8171448983351287,0.5764323161697928,125.2,0.7,60.0,14350.0
2016-05-21 08:00:00,22.8,-0.981627183447664,0.190808995376545,101.0,2.6,27.9,27290.0
2016-05-21 09:00:00,24.8,-0.8090169943749475,0.5877852522924731,126.0,1.6,20.9,30860.0
2016-05-21 10:00:00,26.3,-0.6807208689589177,0.7325428987873789,137.1,3.1,18.1,34110.0
2016-05-21 11:00:00,27.6,0.08715574274765812,0.9961946980917455,185.0,1.9,15.2,31320.0
2016-05-21 12:00:00,28.5,0.10105629718294655,0.9948807088287881,185.8,2.5,15.3,24280.0
2016-05-21 13:00:00,28.7,-0.5821229701572892,0.8131007610470278,144.4,3.2,14.9,23530.0
2016-05-21 14:00:00,29.2,-0.953716950748227,-0.3007057995042731,72.5,2.0,11.3,28840.0
2016-05-21 15:00:00,29.4,-0.6115270401858309,0.7912235329674903,142.3,2.6,12.4,29490.0
2016-05-21 16:00:00,29.2,-0.29570805004404643,0.955278362122344,162.8,3.1,13.1,29980.0
2016-05-21 17:00:00,29.9,-0.894154236839368,0.4477590878387698,116.6,2.0,13.1,22360.0
2016-05-21 18:00:00,27.9,0.6934018282758131,0.7205511116803304,223.9,0.9,19.3,24170.0
2016-05-21 19:00:00,25.2,0.7815204724188187,-0.6238795967093864,308.6,1.2,28.4,16440.0
2016-05-21 20:00:00,21.9,-1.8369701987210297e-16,-1.0,0.0,0.0,36.0,17070.0
2016-05-21 21:00:00,18.9,-0.5877852522924729,0.8090169943749476,144.0,1.0,64.7,12770.0
2016-05-21 22:00:00,18.2,-0.9258705848099947,0.3778407868184671,112.2,0.6,64.1,13680.0
2016-05-21 23:00:00,16.0,-0.9999939076577905,-0.0034906514152233926,89.8,0.4,76.4,13120.0
2016-05-22 00:00:00,16.9,-0.7071067811865475,0.7071067811865477,135.0,0.6,71.4,12890.0
2016-05-22 01:00:00,14.9,0.9981347984218669,-0.06104853953485687,273.5,1.0,77.8,11370.0
2016-05-22 02:00:00,15.6,0.8917975296052139,0.45243470931178276,243.1,0.7,72.5,12910.0
2016-05-22 03:00:00,15.3,-0.7581343361976524,0.6520984038303921,130.7,0.3,80.3,11160.0
2016-05-22 04:00:00,15.1,-1.8369701987210297e-16,-1.0,0.0,0.0,80.0,8100.0
2016-05-22 05:00:00,14.6,-1.8369701987210297e-16,-1.0,0.0,0.0,85.7,7310.0
2016-05-22 06:00:00,14.9,-0.7301622766207525,0.6832737736807991,133.1,0.4,84.3,8980.0
2016-05-22 07:00:00,17.8,-0.7626683296956882,0.6467897795104597,130.3,0.2,66.3,10940.0
2016-05-22 08:00:00,21.9,-0.8110638189893266,0.5849576749872156,125.8,0.3,45.8,12170.0
2016-05-22 09:00:00,24.9,-0.9914448613738103,0.13052619222005155,97.5,1.2,31.2,17920.0
2016-05-22 10:00:00,26.4,-0.3056953049631061,-0.9521293927421387,17.8,0.2,24.3,17380.0
2016-05-22 11:00:00,28.1,-0.7922896433551907,0.6101451639012676,127.6,0.3,22.4,15760.0
2016-05-22 12:00:00,29.3,-1.8369701987210297e-16,-1.0,0.0,0.1,21.2,15770.0
2016-05-22 13:00:00,30.5,-0.9568135840576075,-0.29070219359825267,73.1,1.6,19.4,19030.0
2016-05-22 14:00:00,29.3,0.9617413095492116,-0.2739592186924321,285.9,2.5,25.2,14760.0
2016-05-22 15:00:00,29.1,0.9663760793213295,-0.25713279315469584,284.9,3.7,25.4,13460.0
2016-05-22 16:00:00,29.6,0.980614658546613,-0.1959461442425179,281.3,3.7,24.4,13000.0
2016-05-22 17:00:00,28.5,0.9982398279237653,0.05930637357596123,266.6,4.6,24.9,13440.0
2016-05-22 18:00:00,27.5,0.7120260459909963,-0.7021530529951627,314.6,1.9,25.7,13100.0
2016-05-22 19:00:00,25.6,0.8498926929868639,-0.5269557954966777,301.8,1.3,32.9,13280.0
2016-05-22 20:00:00,22.2,0.998440764181981,0.0558215049931636,266.8,2.6,46.5,8080.0
2016-05-22 21:00:00,20.8,0.9999756307053949,0.006981260297961155,269.6,2.1,43.7,10820.0
2016-05-22 22:00:00,19.6,0.3632512304729786,0.9316912275855488,201.3,0.7,45.3,12220.0
2016-05-22 23:00:00,18.0,-0.9191353392552345,-0.3939419095909507,66.8,0.3,64.0,10740.0
2016-05-23 00:00:00,17.7,-1.8369701987210297e-16,-1.0,0.0,0.0,66.2,9130.0
2016-05-23 01:00:00,16.0,-0.21643961393810285,-0.9762960071199335,12.5,1.0,75.2,7960.0
2016-05-23 02:00:00,16.1,-0.5328762760707295,0.8461931661275643,147.8,0.3,75.2,7810.0
2016-05-23 03:00:00,14.2,-1.8369701987210297e-16,-1.0,0.0,0.0,80.6,7180.0
2016-05-23 04:00:00,14.6,-1.8369701987210297e-16,-1.0,0.0,0.0,77.5,7420.0
